claim_id,claim_amount,days_to_file,channel,policy_tenure_yrs,has_prior_claims,region,vehicle_age_yrs,claim_type,is_fraud
4266,126.69254448999318,24,agent,10.341508271405731,0,NL-North,19.674409120569976,collision,0
4267,344.09081281348716,47,agent,11.063934830047579,1,NL-West,2.4904089801367757,collision,0
4268,762.2137410392534,50,agent,10.820255381938976,1,NL-South,9.802132225932779,theft,0
4269,1283.436371431814,19,online,7.053154710271033,0,NL-West,5.160459801817263,glass,0
4270,1376.3033478952893,38,agent,12.648243328010029,1,NL-South,14.993643391872542,glass,0
4271,435.67368289726056,27,online,9.087686201079004,1,NL-West,0.6892665491562289,collision,0
4272,884.9183690498182,25,phone,14.904176642799142,0,NL-North,10.891501387386757,weather,0
4273,745.3091985982636,47,agent,12.231573271637686,0,NL-East,17.14190475859977,collision,0
4274,847.880987317989,13,online,10.833882236745927,0,NL-East,7.785726718060822,theft,0
4275,933.4904895323411,7,agent,1.8495420377623657,0,NL-West,16.757938725061663,glass,0
4276,1120.4911435192564,28,agent,12.489000564475216,0,NL-North,2.9378083293197177,glass,0
4277,523.4817779435235,49,phone,4.583583234870739,1,NL-North,18.36651334734026,theft,0
4278,629.6899859760863,9,phone,6.283714433172914,0,NL-East,15.829048723951173,theft,0
4279,3193.7097521996598,20,agent,6.941404269304274,1,NL-East,7.821969665192516,collision,0
4280,550.0466218090882,40,agent,4.969657934680647,0,NL-West,2.612555412724804,weather,0
4281,896.5805307357238,28,agent,1.6265820019418475,1,NL-East,10.408453730483128,collision,0
4282,750.4647592351341,36,online,2.990457718325299,0,NL-North,13.408525631430413,collision,0
4283,870.7770688492202,31,online,12.051996816483939,0,NL-West,2.5785308149400454,weather,0
4284,1699.5664237800017,48,agent,9.78405198347572,1,NL-North,18.663486653644203,collision,1
4285,717.9458163856877,52,phone,14.142622364491489,1,NL-South,15.254034730311858,theft,1
4286,305.34186286585907,26,online,12.316025304771955,0,NL-South,19.032626851646857,collision,0
4287,515.7319722488976,25,agent,6.033303390721729,0,NL-East,5.9848673768219935,collision,0
4288,719.1851898996042,16,phone,11.793092256395576,0,NL-East,8.668605167005058,collision,0
4289,955.7174718900867,26,online,8.646437886946757,1,NL-South,4.802185085035299,collision,0
4290,437.4409787259281,50,agent,4.294516242374595,1,NL-South,5.475669790260989,collision,0
4291,479.27256231694304,30,online,14.626339700036088,1,NL-South,2.905733915619253,theft,0
4292,981.1726727934539,41,phone,13.927364900311918,0,NL-West,2.504719659926735,theft,0
4293,1005.890312772663,25,phone,1.6829768068868627,1,NL-South,13.41568878498318,collision,1
4294,1540.511277069058,42,agent,12.591322224954752,1,NL-North,3.1388665593494913,weather,0
4295,510.4400679278995,42,online,1.1653007964030404,0,NL-North,2.668702417159783,weather,0
4296,1198.9818048589816,31,phone,13.932287906578582,1,NL-East,10.691714500114353,theft,0
4297,751.5391400183582,56,phone,9.362490642202049,1,NL-West,14.07996154559674,theft,1
4298,572.0853297286782,52,agent,2.498733666709972,1,NL-East,15.560769271500112,theft,0
4299,770.3627201148221,9,online,12.258936537119066,0,NL-North,11.604780769417573,collision,0
4300,852.8942661754329,13,phone,7.736727611452613,0,NL-West,4.031228302192571,collision,0
4301,275.2187482551532,57,agent,0.8932481202063591,0,NL-West,11.464602177146608,collision,0
4302,296.22590992951683,24,agent,11.976410771876008,0,NL-East,12.515946740506907,weather,0
4303,1314.569874543449,18,online,11.825072834837798,1,NL-West,5.161948561839065,collision,0
4304,617.5739773525295,47,online,7.230899202752204,1,NL-South,2.8897060964830157,glass,1
4305,960.759123528831,36,online,10.966644997413942,1,NL-North,18.513014051030808,collision,0
4306,1287.8240147630524,7,agent,0.6022249351960163,0,NL-South,1.9189432842096577,collision,0
4307,773.8382864556061,5,online,4.771598952221491,1,NL-West,5.543628155285607,collision,0
4308,1214.3358199009485,48,agent,10.098335738414866,0,NL-South,4.628965941161942,weather,0
4309,856.921155621882,45,phone,3.4590858828705473,1,NL-South,17.83968631675287,collision,1
4310,886.6694311113349,21,agent,6.756170695069764,0,NL-North,10.039186784374834,theft,0
4311,1793.015138846488,51,agent,13.979201381835152,1,NL-North,19.131589321658325,theft,0
4312,711.9207028234305,7,phone,12.401276678595595,1,NL-North,16.564384661242894,collision,0
4313,1324.970497868442,52,online,8.369948214940589,0,NL-North,15.097422804887659,weather,0
4314,229.47524747184303,4,agent,8.650744962967591,1,NL-South,3.5355898035631195,weather,0
4315,935.9571074820794,38,agent,13.305090259544297,1,NL-West,6.887075286667413,theft,0
4316,2099.075805573279,50,online,12.94588653154064,1,NL-East,16.405407673788524,collision,0
4317,3342.1599802169185,37,phone,1.3244510157445237,1,NL-North,19.67061564132651,weather,1
4318,241.43999333051153,46,agent,6.98366070746777,1,NL-South,17.558415835553685,weather,0
4319,615.1401687514541,20,phone,2.8628048035716103,1,NL-South,18.9682433142827,glass,0
4320,359.24119690729003,17,agent,1.2482963563176002,0,NL-North,12.836995540615458,collision,0
4321,733.6446996581848,15,online,4.38593263016244,0,NL-South,9.656345286759741,glass,0
4322,1474.4954218998043,6,agent,9.159657080179613,1,NL-North,10.294430628234853,weather,0
4323,1835.9348470666812,16,agent,11.915554812847954,0,NL-East,9.169836075831768,collision,0
4324,1875.5176834931258,14,phone,13.687145542886075,1,NL-West,3.0974073614948283,weather,0
4325,220.01424848290662,45,agent,6.344342021822696,1,NL-East,6.115241691806704,collision,0
4326,839.2936091183766,12,phone,6.334846099666423,0,NL-South,1.8074817876890958,collision,0
4327,501.9497822215068,9,agent,2.298788217738044,0,NL-West,1.7712032414089185,theft,0
4328,701.527041221879,43,agent,2.9226192573957865,0,NL-North,6.23668989416903,collision,0
4329,561.4855685928673,32,phone,1.5374233605122112,0,NL-North,13.322517000634024,collision,0
4330,231.6331763265163,12,online,14.63850819482892,0,NL-North,12.274201340360317,theft,0
4331,1847.8675066157,42,agent,1.913961546231528,1,NL-West,11.189261251900287,glass,1
4332,441.18082287855106,12,online,11.349636758757569,1,NL-South,14.978645519555807,collision,0
4333,509.78386845426513,47,agent,4.7664643525017345,1,NL-West,8.453831972895145,collision,0
4334,2107.3758343180707,1,phone,8.057216992054679,0,NL-North,8.842037654846472,collision,0
4335,192.02690098830237,35,agent,13.090653181563953,1,NL-North,10.360368123441495,collision,0
4336,1109.1492662109836,35,online,14.042511772113004,0,NL-West,1.3318108059924572,glass,0
4337,1615.4127260349592,22,agent,3.603454782987627,1,NL-North,11.633842472370775,collision,0
4338,1998.2837828517718,41,online,13.669041050401256,1,NL-South,15.004787357716737,theft,0
4339,1056.274598146179,22,phone,3.7807865159877,0,NL-West,5.272847581919171,collision,0
4340,1341.694426467066,39,phone,12.071958039451605,1,NL-North,17.09627757122809,glass,0
4341,1614.8292447686217,13,agent,0.22875565287731936,1,NL-West,5.324327290771733,collision,0
4342,742.389736513167,34,agent,8.028472144035666,0,NL-West,10.264270007272264,glass,0
4343,389.14176000713934,45,agent,10.887190299929383,0,NL-North,17.489486626361273,theft,0
4344,2212.2250568892478,57,phone,12.584084533473629,1,NL-North,14.762571337766005,glass,1
4345,1244.1429739326811,21,agent,12.61693329592044,0,NL-East,11.522548570790622,collision,0
4346,838.5713847909323,28,online,4.483017501301454,1,NL-West,12.45462835261138,weather,0
4347,243.88421262916395,28,agent,12.797244142214842,0,NL-South,2.177730894636236,collision,0
4348,74.78475621707172,51,phone,4.854705416303377,0,NL-East,13.986426760342159,theft,0
4349,1093.9321636333866,57,online,3.5065105175180817,1,NL-North,12.2385155487889,theft,0
4350,68.35003609738546,38,online,0.022099045803136708,1,NL-South,1.6906849770299215,collision,0
4351,831.8228872564703,49,phone,3.535728827001071,1,NL-East,2.486176873022994,collision,0
4352,458.81947300436565,5,phone,1.7765823568409778,1,NL-North,19.420109806666755,collision,0
4353,560.3566414637485,45,online,10.12404903898494,1,NL-West,3.562229926604199,glass,0
4354,1889.026059737283,48,online,2.171814416413289,1,NL-North,17.915460547931104,collision,1
4355,462.53225282038625,42,online,8.780752766168488,1,NL-North,5.516677631296063,collision,0
4356,863.0880559344986,35,agent,1.8970163958783393,1,NL-West,7.922429173850922,weather,0
4357,464.6524958047216,53,agent,10.566277992927677,0,NL-North,11.109785812641213,weather,0
4358,1022.7315003435924,39,online,4.283182524718001,1,NL-East,12.517365503741653,collision,0
4359,921.2201155661832,50,online,4.63044581420086,1,NL-North,9.95558185175562,collision,0
4360,832.2475557365277,10,agent,9.60577972672583,1,NL-South,6.9687535000472955,theft,0
4361,1618.845425293193,39,agent,14.084179855652101,0,NL-North,9.97374767429417,weather,0
4362,192.52282621243452,26,online,14.874015749354623,1,NL-South,14.013747150897483,collision,0
4363,141.81821450988238,52,agent,5.358954173498746,0,NL-South,7.929661541205828,collision,0
4364,289.13245546485314,52,online,14.194898598253438,0,NL-North,10.904918677986595,weather,0
4365,924.637113645001,50,online,9.184822024532169,0,NL-West,7.583465012916328,collision,0
4366,1149.5645357273206,12,agent,13.59702864096189,0,NL-East,6.598535425812912,weather,0
4367,22.579019827907224,29,agent,0.41778222242160656,1,NL-South,5.976372093609705,weather,0
4368,1138.9569628893316,0,agent,0.49759277771889265,1,NL-East,4.479079744506079,weather,0
4369,627.3576857196902,58,agent,1.1186096655612805,0,NL-West,15.215401112927276,collision,0
4370,2249.7866636731515,15,online,12.065895029007086,1,NL-North,19.677929577444967,collision,0
4371,1080.7402719703466,37,online,2.069347169468212,1,NL-West,0.5798763362063175,theft,0
4372,2079.9670635244065,29,phone,2.648775174596672,0,NL-West,3.9212557932764103,collision,0
4373,1826.636281750249,54,agent,8.780998529793683,1,NL-East,19.284996115595273,collision,1
4374,627.6232132151587,49,online,14.361687931034341,0,NL-West,6.835503999251344,collision,0
4375,1478.8685728321811,46,agent,8.506687306206596,1,NL-South,7.779490569693817,collision,1
4376,626.5441423105741,38,phone,10.988937013040584,0,NL-South,13.259355620158786,collision,0
4377,2435.1674941245224,7,agent,2.816013952352676,1,NL-West,7.053703774158491,collision,1
4378,674.6235646810471,55,online,13.71261079722965,0,NL-West,9.854009104579397,collision,0
4379,1188.5474387836357,3,online,0.8381497284929668,1,NL-East,18.014390773221542,theft,0
4380,2736.2658633777487,27,agent,4.242285124664198,0,NL-North,11.295676210765924,collision,1
4381,1225.5535513934142,22,phone,6.805862869941035,0,NL-West,13.337607683561732,theft,0
4382,575.7757194901983,23,agent,3.392582321191826,1,NL-South,4.341675392557578,weather,0
4383,257.87973040143845,58,agent,9.956412211694449,1,NL-North,5.2290469772186405,weather,0
4384,194.37084635481386,13,online,10.181886498055677,0,NL-South,17.83115154124904,glass,0
4385,1134.90233671863,34,online,3.17787027923072,0,NL-East,18.351647408593657,glass,0
4386,770.1764013669248,13,agent,0.12886903097805325,1,NL-West,16.139583097375436,collision,0
4387,294.1679776908761,54,agent,1.1147587198597848,0,NL-South,2.4413059534041692,collision,0
4388,1371.3270942271772,44,agent,0.006418275409134644,1,NL-West,16.370649754752588,weather,0
4389,1358.258234087393,24,phone,13.580905732460339,1,NL-South,0.3845545374344894,weather,0
4390,759.7078380469345,4,online,9.324985428330638,1,NL-North,11.931089082830098,collision,0
4391,2140.665893337694,9,agent,2.0765291305529225,0,NL-South,13.505246944361835,glass,1
4392,157.53577468282685,14,agent,1.3876938329766046,1,NL-West,8.528052636814781,weather,0
4393,593.7985752163851,24,phone,12.263922967178273,0,NL-North,9.584269228440972,weather,0
4394,1220.9112166488217,53,phone,12.165593936644965,0,NL-East,14.836986186946339,collision,1
4395,327.4474051872961,7,agent,13.910694603214163,0,NL-North,17.897533063664845,collision,0
4396,1465.8314900870412,34,online,2.389102218817094,1,NL-South,3.786755904542072,collision,0
4397,1767.1019393527354,20,agent,7.83412140239283,0,NL-East,2.769693941010014,collision,0
4398,43.340505192970056,2,agent,1.8221408505365218,1,NL-East,12.599841491258752,collision,0
4399,2188.6344221097092,37,phone,11.93459347161895,1,NL-South,4.615191963881616,collision,0
4400,1169.3091822463796,42,phone,6.1872717571071725,0,NL-South,3.8844942264340343,weather,0
4401,538.1610413782311,57,agent,10.437383348665037,1,NL-South,4.069826699947048,collision,0
4402,212.56981291139343,30,phone,0.45470523346072766,1,NL-East,3.9367714060268244,theft,0
4403,1601.8264800177303,19,online,11.668964956377007,0,NL-East,9.542362306314496,collision,0
4404,279.59760801752833,51,online,3.4422942712570777,1,NL-West,19.287798886061715,glass,0
4405,1167.7783191399724,14,online,12.642065367099967,0,NL-West,16.561399737109685,glass,0
4406,290.962417001529,40,online,2.787877258774303,1,NL-North,10.866711857375574,theft,0
4407,817.6491910668084,56,phone,11.851458563924782,0,NL-East,1.6233050596480125,collision,0
4408,1553.5048311960395,0,agent,2.011585975198607,0,NL-East,13.458629141933853,collision,0
4409,544.146791987003,55,online,9.951258574755883,0,NL-South,9.022849130325355,theft,0
4410,2178.750018757751,12,agent,11.688880878142221,0,NL-South,15.567198667073082,weather,0
4411,1240.975042403521,28,phone,5.793492766682533,0,NL-North,9.879146954926634,glass,0
4412,328.4588600263293,15,agent,3.664989208569147,1,NL-East,13.365474766784766,collision,0
4413,230.47998643098484,8,agent,5.16791391965236,1,NL-North,4.000990646169509,collision,0
4414,416.87843655371057,42,online,4.448874884774262,0,NL-South,16.66430866357704,collision,0
4415,788.0404547353796,28,agent,9.495999455324434,1,NL-West,15.588481223969154,collision,0
4416,2317.1471896692346,30,agent,0.6684261672007769,0,NL-West,7.480290871311683,theft,0
4417,2611.3621958256363,29,agent,0.6215457816306913,0,NL-North,19.272883087911744,collision,1
4418,526.9151767497767,44,online,4.3165886978135095,1,NL-North,3.2078955150435395,weather,0
4419,513.1187856897312,57,agent,4.154600425407421,0,NL-West,0.4002651691944292,collision,0
4420,1389.888387015653,30,agent,2.656053572614262,1,NL-West,15.262749023082662,collision,0
4421,1381.957582079386,9,online,10.75222419883076,0,NL-East,12.01134406071299,collision,0
4422,1950.5464163501474,19,phone,0.35644385653190447,0,NL-South,2.2184328243761753,weather,0
4423,1985.6360728282712,29,online,13.863521540856514,1,NL-North,3.190132900806979,weather,0
4424,391.3062995585567,6,agent,11.362302396945672,0,NL-East,2.61757646058983,weather,0
4425,185.27877647705898,13,phone,6.044365531701534,0,NL-South,3.3370630703415127,collision,0
4426,1253.9391412702114,12,phone,12.88401629902152,1,NL-East,9.228146229350966,collision,0
4427,961.7738241221665,58,online,9.272302760904687,1,NL-East,1.0192459775553075,weather,0
4428,94.88554364541083,24,online,8.553443423991721,1,NL-South,10.387730079437494,glass,0
4429,180.45631542082705,52,agent,4.695267914191,1,NL-North,12.107467699473153,collision,0
4430,1211.1203686616054,33,online,9.946570104279694,0,NL-West,14.547363439561234,collision,0
4431,734.8740454886264,30,online,2.0954206662675774,1,NL-South,18.920664008471068,collision,0
4432,1230.907870056601,56,agent,7.873489415675089,1,NL-North,1.6495425310286538,theft,0
4433,307.61598616450027,41,agent,1.741650911094632,1,NL-East,0.7031574897517223,collision,0
4434,1295.0383455066644,14,agent,6.67720411880581,0,NL-West,2.7827724036445267,collision,0
4435,1051.4381889990764,16,online,9.244068145532674,1,NL-South,6.746294083638345,collision,0
4436,1363.0934792943417,39,agent,2.332551563085083,1,NL-East,10.507234284739198,theft,0
4437,558.9532225741777,0,online,3.3317941811641134,1,NL-East,0.085717893347661,collision,0
4438,462.46587274215636,9,phone,12.19886587675615,1,NL-South,13.847393439894995,collision,0
4439,212.21038085803414,4,agent,3.835693008512668,0,NL-West,19.137648468953753,theft,0
4440,638.6168523147132,42,agent,1.4333408710270916,1,NL-South,4.9955784803515435,collision,0
4441,1715.9290792261247,26,agent,4.960351819064906,1,NL-South,0.17594078445484662,collision,0
4442,2045.3789362187483,0,agent,14.027099104605778,1,NL-East,15.064906777634313,collision,0
4443,282.0190598797403,44,phone,10.406738423541022,1,NL-North,15.40100639546184,collision,0
4444,787.5784000863727,39,online,8.631514803758698,0,NL-North,0.8701877750322029,collision,0
4445,2340.304843011063,43,phone,12.60629432246643,0,NL-North,12.346445841636731,collision,0
4446,2552.940825453286,9,phone,9.902808750477966,0,NL-East,4.856794523798735,collision,0
4447,617.6193972806943,52,agent,12.167181732086423,1,NL-South,12.657493210804734,weather,0
4448,1820.4264077844887,10,online,9.857355032903298,1,NL-South,14.527570832753964,weather,1
4449,1613.5024665196931,34,agent,12.963867302561638,1,NL-North,4.454864291360565,collision,0
4450,1523.3775646383467,33,agent,9.360122632729881,0,NL-North,5.215191586839378,theft,0
4451,153.10355168420563,13,agent,3.973123040383247,0,NL-South,12.231486746532775,collision,0
4452,500.42128299180536,22,agent,0.6167721427679879,1,NL-South,11.645252334456366,weather,0
4453,722.4018991733869,3,online,1.579803703800882,0,NL-West,17.723334596151503,collision,0
4454,706.0521189469051,28,online,7.686686784268854,0,NL-North,10.207368808867558,collision,0
4455,780.989054688954,40,agent,14.576525708924681,0,NL-West,15.995347535725076,collision,0
4456,2739.170624368487,18,agent,11.391925293370855,0,NL-South,14.64014162959231,collision,0
4457,635.0533509773351,32,online,11.631640053097671,1,NL-North,13.31399998999377,collision,0
4458,1087.5863767176618,57,online,9.956806829204414,1,NL-West,3.8354595569738814,collision,0
4459,1059.4553542257004,14,online,13.552321989583826,1,NL-South,5.527208713028433,theft,0
4460,788.6278377963943,17,agent,11.031889793131,0,NL-North,11.335389661437867,collision,0
4461,299.91561769378495,7,agent,3.875451163067721,1,NL-North,1.3188732970014772,collision,0
4462,872.1510814669988,32,online,7.492234277561363,1,NL-South,0.9009878164366891,weather,0
4463,92.5429661774144,12,online,6.0651449447530315,0,NL-North,0.9963401969691477,collision,0
4464,1167.9045368195154,51,agent,2.4808622716311817,0,NL-West,18.42615384425354,collision,0
4465,72.85750084303268,17,agent,3.3356559711104627,1,NL-South,13.777571128330678,collision,0
4466,1093.0467507460082,39,agent,4.2773518234905294,0,NL-North,16.735230107590105,collision,0
4467,477.9028980605762,11,online,2.6046549748842933,0,NL-South,19.268336675964793,weather,0
4468,341.30670200522394,19,agent,3.259625988535971,0,NL-East,14.019382709593316,collision,0
4469,1405.0690083102481,10,online,13.7459004153567,1,NL-East,10.30642586518345,collision,0
4470,576.1315400754431,33,phone,5.148588123140174,0,NL-West,9.580358174192556,weather,0
4471,837.9976333918523,1,agent,12.412750343751018,0,NL-West,14.920544015090442,weather,0
4472,159.32672068079336,4,agent,0.9658491649140588,1,NL-South,17.357944984495443,weather,0
4473,2147.9335008103226,30,agent,14.72714084389246,0,NL-South,16.59232250163771,collision,1
4474,901.7900465545661,32,agent,11.47187611934459,0,NL-South,9.858906394290816,collision,0
4475,900.0951692080235,19,phone,13.600741006104139,0,NL-West,15.470180734744645,glass,0
4476,1186.374868057529,25,phone,7.88867057369346,0,NL-North,9.531728957268601,collision,0
4477,34.46194676046751,24,agent,9.51806877300507,1,NL-North,7.687712074727553,glass,0
4478,2293.845799260217,45,phone,5.412285440089005,1,NL-East,5.9534312522065,theft,1
4479,616.1486824716794,26,agent,6.480468314607514,1,NL-West,1.0909130487381025,weather,0
4480,2203.0621348543614,50,online,11.261142214928364,0,NL-West,4.023250776591826,collision,0
4481,598.4639884020081,13,online,0.7495295999835783,0,NL-South,14.60014109606445,glass,0
4482,490.30316105247647,11,agent,0.5482700309938099,0,NL-North,3.434216374942345,weather,0
4483,1128.477303374169,24,online,13.123815715927524,0,NL-West,18.023541111318607,weather,0
4484,3105.500825216746,4,online,1.6501146007419827,1,NL-West,1.5716528920824513,glass,0
4485,1819.1318743958539,40,agent,10.815449240098097,0,NL-North,1.0225375312145957,weather,0
4486,1220.3634794730608,23,phone,2.99314195946273,1,NL-South,9.621649610888996,theft,0
4487,1115.5482870657534,21,agent,5.493133296277897,1,NL-North,4.453278917482654,theft,0
4488,865.9397962937481,32,agent,4.403247291612543,0,NL-North,2.0590588026044165,weather,0
4489,2136.7130991772397,4,phone,7.35503234805587,0,NL-South,1.1973589329867362,weather,0
4490,1430.4374922127713,22,agent,12.399922298802114,1,NL-West,10.545930621696439,theft,0
4491,207.35820805772775,58,agent,13.133011362715875,1,NL-South,5.189284121227729,theft,0
4492,343.2778749534961,37,agent,3.330667877908311,1,NL-South,11.115328316987302,weather,0
4493,1250.7754516559485,34,agent,5.064727487392342,1,NL-North,2.9659557250409407,collision,0
4494,288.4724625919593,30,agent,12.553752887824379,0,NL-South,0.4884805734991704,weather,0
4495,897.8887412978145,28,agent,1.344525029032693,0,NL-North,0.545184342593521,theft,0
4496,1515.1056542890417,56,online,1.7534525780293264,0,NL-West,2.2534569577195973,weather,0
4497,1134.3662613384731,55,agent,7.193721295322289,1,NL-South,15.920848390945663,collision,0
4498,245.33509129087676,24,phone,11.852165341679624,1,NL-West,8.970280170592634,collision,0
4499,361.8258973573509,55,phone,5.0396427162732635,0,NL-West,12.4772088073967,collision,0
4500,1160.4907992288424,4,agent,1.041478642353777,0,NL-North,17.49978877796495,theft,0
4501,2883.475448364113,19,phone,14.518013208097157,0,NL-West,4.252097365575915,weather,0
4502,758.5937709570429,18,phone,14.08366983385658,1,NL-West,17.426972060998242,theft,0
4503,1551.9618314351994,41,phone,9.778521244629012,0,NL-East,14.912709346492047,theft,0
4504,1141.6567172886644,36,online,10.228146196677223,0,NL-South,14.580362215654413,collision,0
4505,473.5155515459059,28,agent,14.00543027028197,1,NL-East,17.414734802040815,theft,0
4506,1564.3787271052533,15,agent,9.657951221010975,0,NL-West,2.5175537453661834,weather,0
4507,153.6880715815814,30,phone,11.826186439694977,1,NL-East,10.810022659205668,weather,0
4508,1485.5956545954039,16,online,6.952738029831274,1,NL-West,9.670666434520534,collision,0
4509,1192.9753809703102,29,phone,3.4200389722324176,0,NL-West,13.279990766731283,collision,0
4510,513.9061665706753,20,online,12.48798227684361,1,NL-West,4.759777312689748,weather,0
4511,314.4987141370152,53,agent,10.265728942170691,1,NL-South,2.5465251997083382,collision,0
4512,554.104740625128,44,agent,4.343432569392807,0,NL-South,19.468880678725643,theft,0
4513,442.1008200714574,10,phone,9.349133267412459,0,NL-North,9.313630489831656,glass,0
4514,663.6228145222963,56,agent,12.247259732167835,0,NL-South,4.640405734501845,weather,0
4515,603.9063227614394,39,online,4.055178395065628,1,NL-East,2.5731225686629777,collision,0
4516,513.6687591844674,21,phone,11.522281630828608,1,NL-West,11.871965512310364,collision,0
4517,146.29447371327748,31,agent,1.0851508348773269,0,NL-South,2.9552453456334327,theft,0
4518,271.8034735481747,11,agent,9.374232362113903,1,NL-South,3.660852706732427,weather,0
4519,1738.9038085299203,2,online,14.984004378064439,0,NL-East,19.043054759093884,collision,0
4520,526.7787886481101,25,phone,12.995621060984249,0,NL-South,0.5833132539289365,collision,0
4521,674.1188347720977,46,online,13.134870784349527,1,NL-West,3.7366044688704836,theft,0
4522,576.87581137553,21,agent,10.205357292574101,0,NL-North,13.424380165548083,collision,0
4523,2169.8329072813053,23,agent,6.917806913937678,1,NL-East,4.337880414134951,collision,0
4524,432.6869651447948,59,agent,10.15823297939025,1,NL-West,3.6388000880414895,glass,0
4525,405.16281941705086,59,agent,4.817885056681952,1,NL-East,11.130005095628231,collision,0
4526,1212.2097481543062,27,agent,8.291528061284282,0,NL-North,13.91912838030851,collision,0
4527,951.581756517523,2,phone,8.095198656739614,0,NL-West,8.612654914631015,collision,0
4528,1236.6845871303503,40,agent,8.155955263852453,0,NL-East,15.625757117464552,collision,0
4529,1181.0799696548681,42,phone,6.179813856777971,1,NL-North,16.304201122808287,collision,1
4530,1592.6418161486808,54,phone,5.292027455419604,0,NL-West,12.461685389525686,collision,0
4531,238.53899801318576,56,online,4.95531771530941,0,NL-East,11.55638055539891,collision,0
4532,1129.889496187525,37,online,3.3709628741920956,0,NL-West,16.32610219821726,theft,0
4533,407.56328059842525,6,agent,6.578208674067729,1,NL-East,0.3005988223380829,collision,0
4534,98.66116014032492,14,online,1.7661848045321926,1,NL-South,10.212696501883576,theft,0
4535,1175.2420603894989,43,agent,13.523603134814072,1,NL-East,2.574651460733026,glass,0
4536,1126.4058720240173,36,agent,1.0452569957042774,0,NL-South,4.431135254128469,glass,0
4537,812.3345514029464,26,online,12.5612807212285,1,NL-North,18.979984769911432,collision,0
4538,1612.0723261500627,24,agent,3.61872612546571,1,NL-East,0.07420477370214673,collision,1
4539,410.59042592026054,42,agent,12.798287692168786,0,NL-West,6.1402803488872575,theft,0
4540,1315.8118241990278,25,online,10.80399292120843,0,NL-West,3.0872202499304424,collision,0
4541,723.5954686585825,9,agent,13.8146268189309,1,NL-South,11.40833845021194,weather,0
4542,768.3783585604597,58,agent,13.053494612153395,0,NL-West,16.885198436302964,theft,0
4543,118.41478861110383,20,agent,10.51631285352614,0,NL-West,7.817775820964825,collision,0
4544,1623.4579389599364,16,agent,2.275182346378143,1,NL-South,16.743708112347747,collision,0
4545,1094.8788430317954,4,online,8.235679797069457,0,NL-South,8.804729060949523,weather,0
4546,1280.2127275325772,28,online,5.0974208043817715,1,NL-South,18.18087901280897,theft,1
4547,360.6256225435187,59,agent,13.286634534606362,1,NL-North,16.938899260826055,weather,0
4548,1003.7290333181812,9,online,13.083427410821773,0,NL-East,3.5763900717410313,weather,0
4549,722.381166115854,14,phone,4.710561785980662,1,NL-South,17.70128056040924,collision,0
4550,1137.0383018884088,10,online,10.075493689169921,0,NL-South,3.851281690637074,collision,0
4551,969.8012216227567,5,online,5.074272405858201,0,NL-East,9.807894943740296,theft,0
4552,2455.188693974179,36,online,10.17285743086979,1,NL-West,3.920078177730144,collision,0
4553,1964.3590968797976,17,phone,9.208065665905274,0,NL-North,7.7292494906657305,theft,0
4554,658.121758594118,45,phone,7.664219286781188,1,NL-North,19.712085752811856,collision,0
4555,1174.240604289368,24,agent,13.176090211014408,0,NL-East,15.302803809848873,glass,0
4556,614.397133399839,38,agent,3.690753985233708,1,NL-East,11.081475416631436,weather,0
4557,1582.458907693114,5,agent,11.961999964483779,1,NL-North,18.709570603947228,collision,0
4558,746.6364867908048,19,online,10.342615844584394,1,NL-South,7.194070354908309,weather,0
4559,546.7436056790134,24,agent,4.219018046560433,0,NL-South,3.464117208628874,weather,0
4560,993.4454239753967,3,phone,6.325286319163484,0,NL-North,16.57905221784596,weather,0
4561,1862.6032101097542,25,agent,1.0352125578462084,1,NL-East,0.24350721873434233,collision,1
4562,1667.4431877345783,28,online,8.963649865549284,1,NL-West,16.091907934710914,collision,0
4563,573.4620046615335,24,agent,13.318364189632664,1,NL-North,0.437143346140334,theft,0
4564,2313.3439524272044,30,agent,1.767276350970316,0,NL-South,5.68760862568573,collision,0
4565,380.81342776838943,47,agent,1.9799769000897354,0,NL-East,7.1099933107809505,theft,0
4566,492.3927886276499,46,online,7.118502786864969,0,NL-North,6.370582537522105,collision,0
4567,1536.7206206636051,0,agent,4.218451560867561,1,NL-South,4.868640786255645,weather,0
4568,99.56686744704363,38,agent,4.153933671206987,1,NL-South,2.1635692153025743,glass,0
4569,839.7761693846725,54,online,9.58005201175213,0,NL-South,0.06360142696249627,collision,0
4570,655.8580899317697,52,phone,6.153845661964338,0,NL-South,15.49423697199254,collision,0
4571,2403.4079446542246,19,online,12.669713383339955,1,NL-South,9.138314973391202,collision,0
4572,319.9028617274076,46,online,6.433591811153756,0,NL-North,3.238881659555617,weather,0
4573,354.4176011504129,48,agent,9.22913222461607,0,NL-North,1.6435405896800392,collision,0
4574,2623.6924741525154,21,phone,5.968370683025029,0,NL-East,5.568756012073591,weather,1
4575,661.9974842565612,52,agent,3.840352457545881,1,NL-West,7.087482468514141,weather,0
4576,1813.7536067944948,37,phone,7.069981596851301,1,NL-East,9.228368538069073,collision,0
4577,578.9417705136632,45,phone,10.807206391364538,0,NL-West,2.021070231510891,weather,0
4578,475.3027773738738,44,agent,14.292137110132039,1,NL-West,19.59846678201817,collision,0
4579,1874.9631392804426,46,agent,0.6325023885839692,1,NL-North,5.374926217401066,collision,1
